Date,open,high,low,close,volume,dividends,stock_splits,ticker
2021-02-19 00:00:00+03:00,11.996137414047068,12.025444610084621,11.839836095030849,12.01567554473877,70869252,0.0,0.0,THYAO.IS
2021-02-22 00:00:00+03:00,12.044981959196676,12.474811523475207,12.035212893729126,12.347816467285156,151108372,0.0,0.0,THYAO.IS
2021-02-23 00:00:00+03:00,12.435734985113635,13.031634922574039,12.181745810009994,12.719032287597656,275435657,0.0,0.0,THYAO.IS
2021-02-24 00:00:00+03:00,12.601805974225538,12.846027027459595,12.465042780657273,12.533424377441406,178335216,0.0,0.0,THYAO.IS
2021-02-25 00:00:00+03:00,12.826489509237897,13.139092151495904,12.601805661392932,13.080479621887207,209885565,0.0,0.0,THYAO.IS
2021-02-26 00:00:00+03:00,12.738569649181693,13.295393332753147,12.719032450060785,13.178167343139648,186246942,0.0,0.0,THYAO.IS
2021-03-01 00:00:00+03:00,13.363775864280855,13.598227843604889,13.266087073747832,13.481001853942871,129626666,0.0,0.0,THYAO.IS
2021-03-02 00:00:00+03:00,13.490770997416984,14.721644361808078,13.432157536432,14.467655181884766,365900822,0.0,0.0,THYAO.IS
2021-03-03 00:00:00+03:00,14.536037012088109,14.780258062160229,14.27227783082812,14.575112342834473,270586148,0.0,0.0,THYAO.IS
2021-03-04 00:00:00+03:00,14.555574472348635,14.819333658332763,14.321122483671227,14.379735946655273,183719811,0.0,0.0,THYAO.IS
2021-03-05 00:00:00+03:00,14.321121827499692,14.56534287075618,14.174589574197539,14.438347816467285,90268550,0.0,0.0,THYAO.IS
2021-03-08 00:00:00+03:00,14.457885914397314,14.536036573532218,14.242971135961659,14.311352729797363,88006183,0.0,0.0,THYAO.IS
2021-03-09 00:00:00+03:00,14.457886234566299,14.760719812512944,14.36996650818522,14.67280101776123,123212060,0.0,0.0,THYAO.IS
2021-03-10 00:00:00+03:00,14.653263211173838,14.672801342637507,14.496961885982019,14.555574417114258,57055126,0.0,0.0,THYAO.IS
2021-03-11 00:00:00+03:00,14.633724315039432,14.663031510703519,14.096438770675222,14.409041404724121,64418383,0.0,0.0,THYAO.IS
2021-03-12 00:00:00+03:00,14.409041717134674,14.45788611267117,14.164820671081543,14.164820671081543,46505356,0.0,0.0,THYAO.IS
2021-03-15 00:00:00+03:00,14.125744722218627,14.487191742749026,14.106206592208126,14.350427627563477,67259844,0.0,0.0,THYAO.IS
2021-03-16 00:00:00+03:00,14.409041984315486,14.526267976799138,14.291815991831834,14.399272918701172,64564306,0.0,0.0,THYAO.IS
2021-03-17 00:00:00+03:00,14.399272592870043,14.57511204343126,14.194126877758409,14.213665008544922,89053995,0.0,0.0,THYAO.IS
2021-03-18 00:00:00+03:00,14.213665388753517,14.282046985076786,13.588459161301396,13.617765426635742,94125427,0.0,0.0,THYAO.IS
2021-03-19 00:00:00+03:00,13.5786893355426,13.94013729149381,13.25631764002229,13.471232414245605,109849869,0.0,0.0,THYAO.IS
2021-03-22 00:00:00+03:00,12.767876518793244,12.767876518793244,12.132902145385742,12.132902145385742,56184034,0.0,0.0,THYAO.IS
2021-03-23 00:00:00+03:00,11.400237958863631,12.27943330993941,10.941102153394173,11.927755355834961,90371189,0.0,0.0,THYAO.IS
2021-03-24 00:00:00+03:00,11.966831578039953,12.709263801574707,11.92775624688704,12.709263801574707,66235579,0.0,0.0,THYAO.IS
2021-03-25 00:00:00+03:00,12.719032721417582,12.943715640062992,12.338047548323493,12.37712287902832,77744751,0.0,0.0,THYAO.IS
2021-03-26 00:00:00+03:00,12.552961953286333,12.679956075513406,12.064519868436738,12.367353439331055,54706550,0.0,0.0,THYAO.IS
2021-03-29 00:00:00+03:00,12.367354431648112,12.367354431648112,12.084058036969722,12.19151496887207,39110064,0.0,0.0,THYAO.IS
2021-03-30 00:00:00+03:00,12.162207670254721,12.562730028920777,12.10359514205592,12.416197776794434,71892151,0.0,0.0,THYAO.IS
2021-03-31 00:00:00+03:00,12.445504562582453,12.465042693887275,12.250127907681115,12.455273628234863,47024024,0.0,0.0,THYAO.IS
2021-04-01 00:00:00+03:00,12.455273316456722,12.699494361877441,12.455273316456722,12.699494361877441,41109308,0.0,0.0,THYAO.IS
2021-04-02 00:00:00+03:00,12.758107353818394,12.797182682384467,12.533423515841488,12.611574172973633,28540861,0.0,0.0,THYAO.IS
2021-04-05 00:00:00+03:00,12.552962418532832,12.777645338708913,12.54319335288273,12.758108139038086,36705937,0.0,0.0,THYAO.IS
2021-04-06 00:00:00+03:00,12.72880035320241,12.836258207123345,12.465042114257812,12.465042114257812,45181430,0.0,0.0,THYAO.IS
2021-04-07 00:00:00+03:00,12.465041629382632,12.758107052521774,12.465041629382632,12.552961349487305,68430416,0.0,0.0,THYAO.IS
2021-04-08 00:00:00+03:00,12.582268183791008,12.611574447947204,12.230590219028628,12.240358352661133,49945436,0.0,0.0,THYAO.IS
2021-04-09 00:00:00+03:00,12.201283181668558,12.240358511593968,11.63469043193545,11.663996696472168,57005894,0.0,0.0,THYAO.IS
2021-04-12 00:00:00+03:00,11.654228731398653,11.81053005336263,11.351394221371427,11.693304061889648,47820220,0.0,0.0,THYAO.IS
2021-04-13 00:00:00+03:00,11.537003168297918,11.673766364279771,11.283013044861049,11.654229164123535,61607452,0.0,0.0,THYAO.IS
2021-04-14 00:00:00+03:00,11.751917028163515,11.908218355931004,11.595615700396026,11.654229164123535,37195640,0.0,0.0,THYAO.IS
2021-04-15 00:00:00+03:00,11.663996173204158,11.790991222671847,11.49792672719336,11.624920845031738,52219794,0.0,0.0,THYAO.IS
2021-04-16 00:00:00+03:00,11.556539558620191,11.712840875434738,11.38070011138916,11.38070011138916,41492637,0.0,0.0,THYAO.IS
2021-04-19 00:00:00+03:00,11.410007386552152,11.517464309703893,11.283012332847727,11.331856727600098,38961272,0.0,0.0,THYAO.IS
2021-04-20 00:00:00+03:00,11.351393883200936,11.370932013679054,10.892258064887894,10.902027130126953,41823258,0.0,0.0,THYAO.IS
2021-04-21 00:00:00+03:00,10.97040963716294,10.97040963716294,10.472199379661138,10.648037910461426,53478815,0.0,0.0,THYAO.IS
2021-04-22 00:00:00+03:00,10.608961026165849,11.00948429107666,10.47219784795027,11.00948429107666,55932157,0.0,0.0,THYAO.IS
2021-04-26 00:00:00+03:00,11.04856036652107,11.54677058490789,11.009485037007803,11.458850860595703,95504271,0.0,0.0,THYAO.IS
2021-04-27 00:00:00+03:00,11.419776240842902,11.87891208988195,11.302550245017285,11.654229164123535,96853375,0.0,0.0,THYAO.IS
2021-04-28 00:00:00+03:00,11.654228301556202,11.810529617755321,11.576077643456642,11.732378959655762,56094929,0.0,0.0,THYAO.IS
2021-04-29 00:00:00+03:00,11.771455077051355,11.790992277070005,11.615153750384584,11.703072547912598,31262763,0.0,0.0,THYAO.IS
2021-04-30 00:00:00+03:00,11.683535032825091,12.04498207390224,11.673765967264512,11.947293281555176,77606295,0.0,0.0,THYAO.IS
2021-05-03 00:00:00+03:00,12.044981800490781,12.650649877058042,12.015675536103638,12.621343612670898,99132973,0.0,0.0,THYAO.IS
2021-05-04 00:00:00+03:00,12.777645312629309,12.787414378259472,12.328278541564941,12.328278541564941,103271085,0.0,0.0,THYAO.IS
2021-05-05 00:00:00+03:00,12.386891273017193,12.41619753654954,12.16220743492436,12.308740615844727,58791952,0.0,0.0,THYAO.IS
2021-05-06 00:00:00+03:00,12.338047604922876,12.670188383252246,12.308741339667158,12.631113052368164,90632137,0.0,0.0,THYAO.IS
2021-05-07 00:00:00+03:00,12.6994949417084,12.748339339348542,12.513887348631135,12.689725875854492,50398132,0.0,0.0,THYAO.IS
2021-05-10 00:00:00+03:00,12.855795976054239,13.080479827429814,12.836258776420792,13.060941696166992,92208091,0.0,0.0,THYAO.IS
2021-05-11 00:00:00+03:00,12.855795260301317,13.17816695515467,12.846026195213804,13.041403770446777,76076922,0.0,0.0,THYAO.IS
2021-05-12 00:00:00+03:00,13.031635226127053,13.119554952169459,12.76787604799984,13.080479621887207,55112831,0.0,0.0,THYAO.IS
2021-05-17 00:00:00+03:00,13.227011706277805,13.246549836980636,13.041404122747661,13.051172256469727,55336345,0.0,0.0,THYAO.IS
2021-05-18 00:00:00+03:00,13.02186564027175,13.129322561346426,12.836258061755615,13.041403770446777,77510704,0.0,0.0,THYAO.IS
2021-05-20 00:00:00+03:00,12.963253947862105,13.393082591471869,12.943715816428789,13.266087532043457,113050879,0.0,0.0,THYAO.IS
2021-05-21 00:00:00+03:00,13.354006793374571,13.383313057870607,13.14886107864361,13.178167343139648,52757367,0.0,0.0,THYAO.IS
2021-05-24 00:00:00+03:00,13.246550097728418,13.305162627731953,13.148861305550039,13.15863037109375,40739844,0.0,0.0,THYAO.IS
2021-05-25 00:00:00+03:00,13.207474704997972,13.236780969861757,12.601805686950684,12.601805686950684,71896025,0.0,0.0,THYAO.IS
2021-05-26 00:00:00+03:00,12.758108719109408,12.865565651258128,12.425967924939556,12.748339653015137,87258248,0.0,0.0,THYAO.IS
2021-05-27 00:00:00+03:00,12.748339653015137,13.168399247145167,12.719033386361744,12.748339653015137,170242128,0.0,0.0,THYAO.IS
2021-05-28 00:00:00+03:00,12.758107069502758,12.826488660062164,12.484578844006537,12.67995548248291,86101770,0.0,0.0,THYAO.IS
2021-05-31 00:00:00+03:00,12.758108172539652,13.07071082112876,12.758108172539652,13.012097358703613,119646255,0.0,0.0,THYAO.IS
2021-06-01 00:00:00+03:00,12.992559759158947,13.217242673010814,12.797183109803118,13.178167343139648,96202188,0.0,0.0,THYAO.IS
2021-06-02 00:00:00+03:00,13.070710594290464,13.451695764368592,13.051172463278034,13.334468841552734,111958445,0.0,0.0,THYAO.IS
2021-06-03 00:00:00+03:00,13.363775250611491,13.764297596471923,13.295392727726783,13.666608810424805,183794740,0.0,0.0,THYAO.IS
2021-06-04 00:00:00+03:00,13.676378770910787,13.764298497784484,13.539614647815105,13.7154541015625,112283118,0.0,0.0,THYAO.IS
2021-06-07 00:00:00+03:00,13.861986620646395,14.037826077717863,13.822911289256002,13.949906349182129,94776157,0.0,0.0,THYAO.IS
2021-06-08 00:00:00+03:00,13.949906092011187,14.164820876511026,13.852218231150802,14.145282745361328,84591280,0.0,0.0,THYAO.IS
2021-06-09 00:00:00+03:00,14.164820036225214,14.340659479623872,14.037824986173883,14.223433494567871,121945024,0.0,0.0,THYAO.IS
2021-06-10 00:00:00+03:00,14.262508785869876,14.31135224746101,14.057363079647455,14.09643840789795,85856532,0.0,0.0,THYAO.IS
2021-06-11 00:00:00+03:00,14.135514865865117,14.311353391230776,14.076901402990307,14.252740859985352,108072568,0.0,0.0,THYAO.IS
2021-06-14 00:00:00+03:00,14.311352582019838,14.496961094270668,14.203895659726271,14.2820463180542,113291395,0.0,0.0,THYAO.IS
2021-06-15 00:00:00+03:00,14.369966007084836,14.399272270980125,14.057363374523538,14.155051231384277,82350133,0.0,0.0,THYAO.IS
2021-06-16 00:00:00+03:00,14.174589764021244,14.340660150189988,13.979213113125471,13.988981246948242,99719097,0.0,0.0,THYAO.IS
2021-06-17 00:00:00+03:00,13.96944419419362,14.438348161261631,13.949906063084438,14.321122169494629,135325908,0.0,0.0,THYAO.IS
2021-06-18 00:00:00+03:00,14.350427819367653,14.42857940882489,14.04759425319184,14.203895568847656,103523663,0.0,0.0,THYAO.IS
2021-06-21 00:00:00+03:00,14.282047125608065,14.311353391230776,14.096439534491706,14.252740859985352,101273521,0.0,0.0,THYAO.IS
2021-06-22 00:00:00+03:00,14.321121105716244,14.575111201492952,14.30158390768766,14.41880989074707,112598201,0.0,0.0,THYAO.IS
2021-06-23 00:00:00+03:00,14.467654529675203,14.506729858027203,14.164820036225214,14.223433494567871,86598322,0.0,0.0,THYAO.IS
2021-06-24 00:00:00+03:00,14.301585028815522,14.311353162780907,14.164820905377033,14.27227783203125,69006382,0.0,0.0,THYAO.IS
2021-06-25 00:00:00+03:00,14.291816197570117,14.291816197570117,13.949906349182129,13.949906349182129,53755640,0.0,0.0,THYAO.IS
2021-06-28 00:00:00+03:00,13.969443263217816,14.057362984091112,13.471232132688678,13.539613723754883,70742415,0.0,0.0,THYAO.IS
2021-06-29 00:00:00+03:00,13.45169572538327,13.48100199018762,12.973021764888998,13.080479621887207,88067148,0.0,0.0,THYAO.IS
2021-06-30 00:00:00+03:00,13.18793675448721,13.2465502166463,13.002329165637278,13.060941696166992,72427976,0.0,0.0,THYAO.IS
2021-07-01 00:00:00+03:00,13.10001674519312,13.432157516479492,13.060941415137627,13.432157516479492,95675692,0.0,0.0,THYAO.IS
2021-07-02 00:00:00+03:00,13.422388076782227,13.529845930160446,13.314931155033337,13.422388076782227,102222132,0.0,0.0,THYAO.IS
2021-07-05 00:00:00+03:00,13.43215687834567,13.813142027008936,13.412618748431461,13.793603897094727,86288171,0.0,0.0,THYAO.IS
2021-07-06 00:00:00+03:00,13.803373649463426,13.861986178866347,13.549383537705808,13.559152603149414,58866520,0.0,0.0,THYAO.IS
2021-07-07 00:00:00+03:00,13.578689654834738,13.656840314275534,13.43215740129058,13.52984619140625,58222072,0.0,0.0,THYAO.IS
2021-07-08 00:00:00+03:00,13.500538642370177,13.549383036150786,13.295392933795075,13.344237327575684,55766294,0.0,0.0,THYAO.IS
2021-07-09 00:00:00+03:00,13.373544082750824,13.412619412885702,13.207474628399613,13.256318092346191,55532983,0.0,0.0,THYAO.IS
2021-07-12 00:00:00+03:00,13.295393652402648,13.324700849232643,12.93394660949707,12.93394660949707,68014647,0.0,0.0,THYAO.IS
2021-07-13 00:00:00+03:00,12.953484355397276,13.002328750364947,12.72880051119772,12.7971830368042,45634250,0.0,0.0,THYAO.IS
2021-07-14 00:00:00+03:00,12.83625857231106,12.963253628611925,12.777645111083984,12.777645111083984,46458147,0.0,0.0,THYAO.IS
2021-07-16 00:00:00+03:00,12.816720441358914,12.904640167384848,12.709263516010195,12.777645111083984,44605834,0.0,0.0,THYAO.IS
2021-07-19 00:00:00+03:00,12.67018862390155,12.67995675808607,12.435735702514648,12.435735702514648,17670594,0.0,0.0,THYAO.IS
2021-07-26 00:00:00+03:00,12.44550455946122,12.484579890431688,12.015675918786075,12.025444984436035,51258820,0.0,0.0,THYAO.IS
2021-07-27 00:00:00+03:00,12.02544524122639,12.308741629719114,11.957062711845802,12.259897232055664,90420698,0.0,0.0,THYAO.IS
2021-07-28 00:00:00+03:00,12.279433851846166,12.367353577159614,12.162207861971353,12.269665718078613,53733465,0.0,0.0,THYAO.IS
2021-07-29 00:00:00+03:00,12.35758403592206,12.611574136685363,12.338046837509898,12.484579086303711,49541199,0.0,0.0,THYAO.IS
