Date,open,high,low,close,volume,dividends,stock_splits,ticker
2021-03-03 00:00:00-05:00,223.69774676737754,225.06598585161353,218.976343468429,219.26541137695312,34029500,0.0,0.0,MSFT
2021-03-04 00:00:00-05:00,218.47528211448403,224.01569334198643,216.08566807744373,218.46563720703125,44727800,0.0,0.0,MSFT
2021-03-05 00:00:00-05:00,221.15395671882018,224.7672685097658,218.20549664982508,223.15814208984375,41872800,0.0,0.0,MSFT
2021-03-08 00:00:00-05:00,222.93648613335145,224.86358550525085,218.85104487458958,219.1015625,35267400,0.0,0.0,MSFT
2021-03-09 00:00:00-05:00,224.39147806891881,226.80035252533506,223.22557636286808,225.2586669921875,33080500,0.0,0.0,MSFT
2021-03-10 00:00:00-05:00,228.3612709057459,228.3612709057459,223.5820580919073,223.94821166992188,29746800,0.0,0.0,MSFT
2021-03-11 00:00:00-05:00,226.39567093202942,230.45220741847595,225.7693547309097,228.486572265625,29907600,0.0,0.0,MSFT
2021-03-12 00:00:00-05:00,225.48027844351745,227.2243158933277,224.72871079226346,227.1568603515625,22653700,0.0,0.0,MSFT
2021-03-15 00:00:00-04:00,226.3956551753094,226.6172675005386,223.360464648673,226.25111389160156,26034900,0.0,0.0,MSFT
2021-03-16 00:00:00-04:00,227.66754157982132,231.30975858381365,227.33993818218457,229.04542541503906,28092200,0.0,0.0,MSFT
2021-03-17 00:00:00-04:00,227.5422977642344,229.8548262925455,224.72873388533623,228.3998565673828,29562100,0.0,0.0,MSFT
2021-03-18 00:00:00-04:00,224.08312390572942,225.6537146778169,221.93441211449593,222.31019592285156,34833000,0.0,0.0,MSFT
2021-03-19 00:00:00-04:00,222.59928144301026,223.99642572837095,220.99015502303175,221.95370483398438,46430700,0.0,0.0,MSFT
2021-03-22 00:00:00-04:00,221.8766165272664,228.26494170247523,221.75135034845343,227.38812255859375,30127000,0.0,0.0,MSFT
2021-03-23 00:00:00-04:00,228.83343480819252,232.26366955659853,228.42874567858755,228.92015075683594,31638400,0.0,0.0,MSFT
2021-03-24 00:00:00-04:00,229.18032483029094,229.3248514186312,226.7425450229314,226.87744140625,25620100,0.0,0.0,MSFT
2021-03-25 00:00:00-04:00,226.72325318085586,228.3034741413882,223.12921682416135,223.8711395263672,34061900,0.0,0.0,MSFT
2021-03-26 00:00:00-04:00,223.10996639827545,228.08188705685933,223.10996639827545,227.86026000976562,25479900,0.0,0.0,MSFT
2021-03-29 00:00:00-04:00,227.96624975182988,228.16860168438848,223.42793830588067,226.66546630859375,25227500,0.0,0.0,MSFT
2021-03-30 00:00:00-04:00,225.0177738706146,225.3261168505075,222.6763550152882,223.39901733398438,24792000,0.0,0.0,MSFT
2021-03-31 00:00:00-04:00,224.42037928624902,230.38475468378886,223.91932929173933,227.17613220214844,43623500,0.0,0.0,MSFT
2021-04-01 00:00:00-04:00,229.7777335288069,233.98844166156687,229.37304435678317,233.5163116455078,30338000,0.0,0.0,MSFT
2021-04-05 00:00:00-04:00,233.9113368678305,240.8489069737812,233.85352623404805,239.99134826660156,36910600,0.0,0.0,MSFT
2021-04-06 00:00:00-04:00,238.58456726121224,240.30931493909185,237.88118002189182,238.82545471191406,22931900,0.0,0.0,MSFT
2021-04-07 00:00:00-04:00,238.7772914734949,241.78356236987554,238.17989525757417,240.79110717773438,22719800,0.0,0.0,MSFT
2021-04-08 00:00:00-04:00,243.5564669257725,244.87652533779865,242.8145295243861,244.0189666748047,23625200,0.0,0.0,MSFT
2021-04-09 00:00:00-04:00,243.65285694635057,246.65914261285144,243.23853754925662,246.5242462158203,24326800,0.0,0.0,MSFT
2021-04-12 00:00:00-04:00,245.4257592507689,248.27787293295458,245.33902860071908,246.58201599121094,27148700,0.0,0.0,MSFT
2021-04-13 00:00:00-04:00,247.88286084528852,249.7425051262592,247.46851203337306,249.06800842285156,23837500,0.0,0.0,MSFT
2021-04-14 00:00:00-04:00,248.09483555963993,249.39560438328456,245.859392763928,246.27371215820312,23070900,0.0,0.0,MSFT
2021-04-15 00:00:00-04:00,248.52837283273723,250.4554722774702,248.3356805313863,250.04115295410156,25627500,0.0,0.0,MSFT
2021-04-16 00:00:00-04:00,250.0122035332503,251.48643317218966,248.21037057512424,251.23590087890625,24878600,0.0,0.0,MSFT
2021-04-19 00:00:00-04:00,250.70605808326766,251.94904572367065,248.42244945906435,249.30889892578125,23209300,0.0,0.0,MSFT
2021-04-20 00:00:00-04:00,248.42239502515122,250.7156480558065,247.47810571688026,248.8463592529297,19722900,0.0,0.0,MSFT
2021-04-21 00:00:00-04:00,249.5015807711074,251.1781479677926,247.87317930102822,251.081787109375,24030400,0.0,0.0,MSFT
2021-04-22 00:00:00-04:00,250.7252822460007,252.23806247127882,246.32186735766558,247.79611206054688,25606200,0.0,0.0,MSFT
2021-04-23 00:00:00-04:00,248.4801997906317,251.97788988464308,247.89241918659303,251.63099670410156,21462600,0.0,0.0,MSFT
2021-04-26 00:00:00-04:00,252.1224700129603,252.87403775770957,250.6867900736184,252.01646423339844,19763300,0.0,0.0,MSFT
2021-04-27 00:00:00-04:00,252.045298332969,253.5966285221624,250.63852411189498,252.4210968017578,31014200,0.0,0.0,MSFT
2021-04-28 00:00:00-04:00,246.74581985137027,247.18907393112897,243.72991897507123,245.28123474121094,46903100,0.0,0.0,MSFT
2021-04-29 00:00:00-04:00,246.14843764309805,246.76510892515492,239.92389948451506,243.3059539794922,40589000,0.0,0.0,MSFT
2021-04-30 00:00:00-04:00,240.63692696496827,243.85517969639238,240.50203058408832,242.98797607421875,30945100,0.0,0.0,MSFT
2021-05-03 00:00:00-04:00,244.16351722830558,245.0789013145946,241.9666248264187,242.67965698242188,19626600,0.0,0.0,MSFT
2021-05-04 00:00:00-04:00,241.82210703263627,242.0533642895755,236.80200584495051,238.7580108642578,32756100,0.0,0.0,MSFT
2021-05-05 00:00:00-04:00,239.98172031267046,240.40568459382968,236.85982824705025,237.4861297607422,21901300,0.0,0.0,MSFT
2021-05-06 00:00:00-04:00,237.4668315740508,240.75253973117884,235.77098931679225,240.6272735595703,26491100,0.0,0.0,MSFT
2021-05-07 00:00:00-04:00,242.95908444287628,245.0307254048169,242.01480972352581,243.25779724121094,27032900,0.0,0.0,MSFT
2021-05-10 00:00:00-04:00,241.72574357032727,242.55439702053783,238.1124316716074,238.1702423095703,29299900,0.0,0.0,MSFT
2021-05-11 00:00:00-04:00,235.6361109168277,237.61139098411766,233.7282863940429,237.25486755371094,33641600,0.0,0.0,MSFT
2021-05-12 00:00:00-04:00,233.34285752909457,235.47230909481863,229.39231209908553,230.2884063720703,36684400,0.0,0.0,MSFT
2021-05-13 00:00:00-04:00,232.9863466413085,236.6478388542154,232.62019300923683,234.1715087890625,29624300,0.0,0.0,MSFT
2021-05-14 00:00:00-04:00,236.62854325032586,240.09731343906537,236.54182730369283,239.1048583984375,23901100,0.0,0.0,MSFT
2021-05-17 00:00:00-04:00,237.56325280441314,237.6017883348388,234.64369751301834,236.24317932128906,24970200,0.0,0.0,MSFT
2021-05-18 00:00:00-04:00,237.29339145802263,237.42828782946611,234.04621893400108,234.21966552734375,20168000,0.0,0.0,MSFT
2021-05-19 00:00:00-04:00,231.11953416207322,234.90536910405467,230.4338423981237,234.79913330078125,25739800,0.56,0.0,MSFT
2021-05-20 00:00:00-04:00,235.61040204566228,239.4638336631731,235.51381868114396,238.0441436767578,21800700,0.0,0.0,MSFT
2021-05-21 00:00:00-04:00,239.0968753298311,239.83085887580378,236.36373086578163,236.7790069580078,21863100,0.0,0.0,MSFT
2021-05-24 00:00:00-04:00,239.3093342319366,242.56400536992075,239.0389184634438,242.19700622558594,21411500,0.0,0.0,MSFT
2021-05-25 00:00:00-04:00,243.1530585197068,244.0995134366694,242.23557565983643,243.10476684570312,17704300,0.0,0.0,MSFT
2021-05-26 00:00:00-04:00,242.82473156759428,244.28306083094176,242.16801182939886,242.8826904296875,17771600,0.0,0.0,MSFT
2021-05-27 00:00:00-04:00,242.57363957876439,242.87302739019415,240.71935384710486,240.7772979736328,24426200,0.0,0.0,MSFT
2021-05-28 00:00:00-04:00,242.40948869610196,243.45252730828054,241.01877054653053,241.13465881347656,18270200,0.0,0.0,MSFT
2021-06-01 00:00:00-04:00,242.63156646330611,242.6895105857164,238.50771922855193,238.93264770507812,23213300,0.0,0.0,MSFT
2021-06-02 00:00:00-04:00,239.63770018013474,240.7386828366705,237.42606768789702,238.8361053466797,19406700,0.0,0.0,MSFT
2021-06-03 00:00:00-04:00,236.82725645812903,237.90891933036468,234.68323559598235,237.3004913330078,25307700,0.0,0.0,MSFT
2021-06-04 00:00:00-04:00,239.28030816230077,243.03717074440968,239.03886451374223,242.20660400390625,25281100,0.0,0.0,MSFT
2021-06-07 00:00:00-04:00,241.42435686469864,245.39369149557498,241.2601769330751,245.12327575683594,23079200,0.0,0.0,MSFT
2021-06-08 00:00:00-04:00,246.4271039524945,247.24801843527007,243.86779186514087,243.92575073242188,22455000,0.0,0.0,MSFT
2021-06-09 00:00:00-04:00,245.12329927133203,246.78443310382474,244.54384323411264,244.91082763671875,17937600,0.0,0.0,MSFT
2021-06-10 00:00:00-04:00,245.5868500569572,248.64835418827238,244.98807443895856,248.43588256835938,24563600,0.0,0.0,MSFT
2021-06-11 00:00:00-04:00,249.16019829793524,249.64308563412914,247.82742453434344,249.0636444091797,18999700,0.0,0.0,MSFT
2021-06-14 00:00:00-04:00,249.0732667018195,251.05312234156568,248.01090873330963,250.99517822265625,19150500,0.0,0.0,MSFT
2021-06-15 00:00:00-04:00,250.87932421133058,251.09179585898022,248.8608582952137,249.517578125,18038900,0.0,0.0,MSFT
2021-06-16 00:00:00-04:00,250.52196031099743,251.66156742450917,245.71240625795707,248.57110595703125,27220000,0.0,0.0,MSFT
2021-06-17 00:00:00-04:00,247.3059327720719,252.7915259561424,247.24798864832576,251.97061157226562,27565500,0.0,0.0,MSFT
2021-06-18 00:00:00-04:00,250.74410057522036,253.32270262724634,249.89421408793928,250.55093383789062,37202200,0.0,0.0,MSFT
2021-06-21 00:00:00-04:00,250.92754857549733,254.50089669703038,249.0925828403209,253.64137268066406,26696100,0.0,0.0,MSFT
2021-06-22 00:00:00-04:00,253.72830168401404,256.6932367514326,253.41924674140134,256.4228210449219,24694100,0.0,0.0,MSFT
2021-06-23 00:00:00-04:00,256.88646019189565,257.69770758366684,255.37985368244756,256.19110107421875,19518700,0.0,0.0,MSFT
2021-06-24 00:00:00-04:00,257.0506100457399,258.68277172504975,256.3842231128569,257.5624694824219,21446900,0.0,0.0,MSFT
2021-06-25 00:00:00-04:00,257.1182241550708,258.1033037968489,255.6985340834192,255.94961547851562,25611100,0.0,0.0,MSFT
2021-06-28 00:00:00-04:00,257.0795406829496,259.69678157154965,256.8091249764496,259.52294921875,19590000,0.0,0.0,MSFT
2021-06-29 00:00:00-04:00,259.6677976306942,262.3526496913394,258.80827361022557,262.1112060546875,19937800,0.0,0.0,MSFT
2021-06-30 00:00:00-04:00,261.42555250170005,262.0726050373481,260.37286162916007,261.62835693359375,21656500,0.0,0.0,MSFT
2021-07-01 00:00:00-04:00,260.38256174655965,262.53625042610145,260.3729240390862,262.3044738769531,16725300,0.0,0.0,MSFT
2021-07-02 00:00:00-04:00,263.4826900331081,268.48539646198327,263.17363502118866,268.1473693847656,26458000,0.0,0.0,MSFT
2021-07-06 00:00:00-04:00,268.5143143127748,269.8084487566481,264.9119643981238,268.156982421875,31565600,0.0,0.0,MSFT
2021-07-07 00:00:00-04:00,269.83744478808626,271.0833024012596,267.66445171709097,270.34930419921875,23260000,0.0,0.0,MSFT
2021-07-08 00:00:00-04:00,267.4230102236361,269.1903944407324,265.46248874918336,267.92523193359375,24618600,0.0,0.0,MSFT
2021-07-09 00:00:00-04:00,266.28337785876886,268.53361974213453,265.89707390763294,268.4273986816406,23916700,0.0,0.0,MSFT
2021-07-12 00:00:00-04:00,269.60569640968833,270.19480488995174,267.1139809234751,267.82867431640625,18931700,0.0,0.0,MSFT
2021-07-13 00:00:00-04:00,268.02183156391163,273.1694281307899,267.89630558810615,271.3634338378906,26120100,0.0,0.0,MSFT
2021-07-14 00:00:00-04:00,272.68650643884115,273.95166900294385,270.94809420573137,272.8410339355469,23113700,0.0,0.0,MSFT
2021-07-15 00:00:00-04:00,272.3484542107645,272.8410087189218,270.2527102297004,271.4116516113281,22604200,0.0,0.0,MSFT
2021-07-16 00:00:00-04:00,272.4160956352856,274.3766172336164,269.89540816708495,271.1412658691406,26186800,0.0,0.0,MSFT
2021-07-19 00:00:00-04:00,269.3835680560332,270.77428617836256,265.05691565154973,267.529296875,32935600,0.0,0.0,MSFT
2021-07-20 00:00:00-04:00,268.51439602462887,271.3537766070522,266.8049850507663,269.76025390625,26259700,0.0,0.0,MSFT
2021-07-21 00:00:00-04:00,269.3545452968825,271.88487017645934,267.7996622499302,271.76898193359375,24364300,0.0,0.0,MSFT
2021-07-22 00:00:00-04:00,274.1255021437583,276.6172175095201,273.7198932527501,276.3468017578125,23384100,0.0,0.0,MSFT
2021-07-23 00:00:00-04:00,277.5346515878261,280.0649764107566,276.69443237275715,279.7559509277344,22768100,0.0,0.0,MSFT
2021-07-26 00:00:00-04:00,279.10888858153703,279.77527548305756,276.8296744343283,279.15716552734375,23176100,0.0,0.0,MSFT
2021-07-27 00:00:00-04:00,279.52416684362873,279.66902715530136,273.2659655945296,276.73309326171875,33604100,0.0,0.0,MSFT
2021-07-28 00:00:00-04:00,279.0992579270903,280.2195602635999,274.1158562811447,276.424072265625,33566900,0.0,0.0,MSFT
2021-07-29 00:00:00-04:00,276.44334714855825,278.74189570390115,276.2888196561791,276.6944580078125,18168300,0.0,0.0,MSFT
2021-07-30 00:00:00-04:00,275.41004645706266,276.84904165412877,274.1931606284443,275.158935546875,20944800,0.0,0.0,MSFT
2021-08-02 00:00:00-04:00,276.55920160196104,276.95517272658464,274.02887685382683,275.0719299316406,16267400,0.0,0.0,MSFT
2021-08-03 00:00:00-04:00,275.6514440057943,277.399493957448,274.2800308832114,277.2932434082031,17879000,0.0,0.0,MSFT
2021-08-04 00:00:00-04:00,276.424079637782,277.7471864708533,274.9078060448436,276.70416259765625,16191300,0.0,0.0,MSFT
2021-08-05 00:00:00-04:00,277.06142383162046,279.71730399952617,276.3081208174658,279.6110534667969,13900200,0.0,0.0,MSFT
